id,nome,p_venda,p_custo,quantidade,descricao,data_cadastro,data_mod
250,produto 251,67.85,59,36,produto para teste,06/06/2021,06/06/2021
251,produto 252,2.3,2,90,produto para teste,06/06/2021,06/06/2021
252,produto 253,63.24999999999999,55,21,produto para teste,06/06/2021,06/06/2021
253,produto 254,3.45,3,100,produto para teste,06/06/2021,06/06/2021
254,produto 255,75.89999999999999,66,48,produto para teste,06/06/2021,06/06/2021
255,produto 256,43.7,38,78,produto para teste,06/06/2021,06/06/2021
256,produto 257,94.3,82,73,produto para teste,06/06/2021,06/06/2021
257,produto 258,50.6,44,21,produto para teste,06/06/2021,06/06/2021
258,produto 259,48.3,42,7,produto para teste,06/06/2021,06/06/2021
259,produto 260,79.35,69,41,produto para teste,06/06/2021,06/06/2021
260,produto 261,57.49999999999999,50,46,produto para teste,06/06/2021,06/06/2021
261,produto 262,34.5,30,22,produto para teste,06/06/2021,06/06/2021
262,produto 263,94.3,82,20,produto para teste,06/06/2021,06/06/2021
263,produto 264,57.49999999999999,50,70,produto para teste,06/06/2021,06/06/2021
264,produto 265,28.75,25,10,produto para teste,06/06/2021,06/06/2021
265,produto 266,8.049999999999999,7,38,produto para teste,06/06/2021,06/06/2021
266,produto 267,11.5,10,71,produto para teste,06/06/2021,06/06/2021
267,produto 268,12.65,11,5,produto para teste,06/06/2021,06/06/2021
268,produto 269,6.9,6,77,produto para teste,06/06/2021,06/06/2021
269,produto 270,11.5,10,46,produto para teste,06/06/2021,06/06/2021
270,produto 271,105.8,92,21,produto para teste,06/06/2021,06/06/2021
271,produto 272,56.35,49,42,produto para teste,06/06/2021,06/06/2021
272,produto 273,18.4,16,3,produto para teste,06/06/2021,06/06/2021
273,produto 274,59.8,52,44,produto para teste,06/06/2021,06/06/2021
274,produto 275,8.049999999999999,7,57,produto para teste,06/06/2021,06/06/2021
275,produto 276,23.0,20,75,produto para teste,06/06/2021,06/06/2021
276,produto 277,14.95,13,28,produto para teste,06/06/2021,06/06/2021
277,produto 278,54.05,47,47,produto para teste,06/06/2021,06/06/2021
278,produto 279,77.05,67,9,produto para teste,06/06/2021,06/06/2021
279,produto 280,103.5,90,61,produto para teste,06/06/2021,06/06/2021
280,produto 281,3.45,3,90,produto para teste,06/06/2021,06/06/2021
281,produto 282,27.6,24,81,produto para teste,06/06/2021,06/06/2021
282,produto 283,35.65,31,27,produto para teste,06/06/2021,06/06/2021
283,produto 284,48.3,42,80,produto para teste,06/06/2021,06/06/2021
284,produto 285,49.45,43,38,produto para teste,06/06/2021,06/06/2021
285,produto 286,39.1,34,43,produto para teste,06/06/2021,06/06/2021
286,produto 287,46.0,40,20,produto para teste,06/06/2021,06/06/2021
287,produto 288,52.9,46,1,produto para teste,06/06/2021,06/06/2021
288,produto 289,79.35,69,83,produto para teste,06/06/2021,06/06/2021
289,produto 290,33.349999999999994,29,73,produto para teste,06/06/2021,06/06/2021
290,produto 291,48.3,42,28,produto para teste,06/06/2021,06/06/2021
291,produto 292,9.2,8,18,produto para teste,06/06/2021,06/06/2021
292,produto 293,20.7,18,9,produto para teste,06/06/2021,06/06/2021
293,produto 294,67.85,59,28,produto para teste,06/06/2021,06/06/2021
294,produto 295,104.65,91,66,produto para teste,06/06/2021,06/06/2021
295,produto 296,41.4,36,33,produto para teste,06/06/2021,06/06/2021
296,produto 297,32.2,28,48,produto para teste,06/06/2021,06/06/2021
297,produto 298,1.15,1,38,produto para teste,06/06/2021,06/06/2021
298,produto 299,85.1,74,29,produto para teste,06/06/2021,06/06/2021
299,produto 300,105.8,92,80,produto para teste,06/06/2021,06/06/2021
300,produto 301,109.25,95,89,produto para teste,06/06/2021,06/06/2021
301,produto 302,97.75,85,19,produto para teste,06/06/2021,06/06/2021
302,produto 303,27.6,24,96,produto para teste,06/06/2021,06/06/2021
303,produto 304,78.19999999999999,68,42,produto para teste,06/06/2021,06/06/2021
304,produto 305,17.25,15,29,produto para teste,06/06/2021,06/06/2021
305,produto 306,66.69999999999999,58,100,produto para teste,06/06/2021,06/06/2021
306,produto 307,37.95,33,3,produto para teste,06/06/2021,06/06/2021
307,produto 308,37.95,33,91,produto para teste,06/06/2021,06/06/2021
308,produto 309,113.85,99,60,produto para teste,06/06/2021,06/06/2021
309,produto 310,78.19999999999999,68,72,produto para teste,06/06/2021,06/06/2021
310,produto 311,48.3,42,42,produto para teste,06/06/2021,06/06/2021
311,produto 312,100.05,87,21,produto para teste,06/06/2021,06/06/2021
312,produto 313,80.5,70,30,produto para teste,06/06/2021,06/06/2021
313,produto 314,72.44999999999999,63,2,produto para teste,06/06/2021,06/06/2021
314,produto 315,77.05,67,30,produto para teste,06/06/2021,06/06/2021
315,produto 316,32.2,28,21,produto para teste,06/06/2021,06/06/2021
316,produto 317,71.3,62,68,produto para teste,06/06/2021,06/06/2021
317,produto 318,47.15,41,79,produto para teste,06/06/2021,06/06/2021
318,produto 319,75.89999999999999,66,29,produto para teste,06/06/2021,06/06/2021
319,produto 320,100.05,87,49,produto para teste,06/06/2021,06/06/2021
320,produto 321,41.4,36,33,produto para teste,06/06/2021,06/06/2021
321,produto 322,49.45,43,13,produto para teste,06/06/2021,06/06/2021
322,produto 323,54.05,47,80,produto para teste,06/06/2021,06/06/2021
323,produto 324,83.94999999999999,73,77,produto para teste,06/06/2021,06/06/2021
324,produto 325,102.35,89,37,produto para teste,06/06/2021,06/06/2021
325,produto 326,73.6,64,4,produto para teste,06/06/2021,06/06/2021
326,produto 327,8.049999999999999,7,47,produto para teste,06/06/2021,06/06/2021
327,produto 328,35.65,31,3,produto para teste,06/06/2021,06/06/2021
328,produto 329,9.2,8,47,produto para teste,06/06/2021,06/06/2021
329,produto 330,81.64999999999999,71,25,produto para teste,06/06/2021,06/06/2021
330,produto 331,12.65,11,12,produto para teste,06/06/2021,06/06/2021
331,produto 332,50.6,44,90,produto para teste,06/06/2021,06/06/2021
332,produto 333,25.3,22,88,produto para teste,06/06/2021,06/06/2021
333,produto 334,113.85,99,82,produto para teste,06/06/2021,06/06/2021
334,produto 335,27.6,24,64,produto para teste,06/06/2021,06/06/2021
335,produto 336,19.55,17,58,produto para teste,06/06/2021,06/06/2021
336,produto 337,1.15,1,77,produto para teste,06/06/2021,06/06/2021
337,produto 338,10.35,9,15,produto para teste,06/06/2021,06/06/2021
338,produto 339,20.7,18,87,produto para teste,06/06/2021,06/06/2021
339,produto 340,100.05,87,79,produto para teste,06/06/2021,06/06/2021
340,produto 341,14.95,13,72,produto para teste,06/06/2021,06/06/2021
341,produto 342,58.65,51,94,produto para teste,06/06/2021,06/06/2021
342,produto 343,89.69999999999999,78,26,produto para teste,06/06/2021,06/06/2021
343,produto 344,74.75,65,7,produto para teste,06/06/2021,06/06/2021
344,produto 345,115.0,100,28,produto para teste,06/06/2021,06/06/2021
345,produto 346,73.6,64,-11,produto para teste,06/06/2021,06/06/2021
346,produto 347,41.4,36,51,produto para teste,06/06/2021,06/06/2021
347,produto 348,66.69999999999999,58,7,produto para teste,06/06/2021,06/06/2021
348,produto 349,13.8,12,28,produto para teste,06/06/2021,06/06/2021
349,produto 350,78.19999999999999,68,66,produto para teste,06/06/2021,06/06/2021
350,produto 351,39.1,34,67,produto para teste,06/06/2021,06/06/2021
351,produto 352,77.05,67,62,produto para teste,06/06/2021,06/06/2021
352,produto 353,52.9,46,3,produto para teste,06/06/2021,06/06/2021
353,produto 354,64.39999999999999,56,64,produto para teste,06/06/2021,06/06/2021
354,produto 355,23.0,20,2,produto para teste,06/06/2021,06/06/2021
355,produto 356,36.8,32,45,produto para teste,06/06/2021,06/06/2021
356,produto 357,104.65,91,68,produto para teste,06/06/2021,06/06/2021
357,produto 358,82.8,72,75,produto para teste,06/06/2021,06/06/2021
358,produto 359,17.25,15,15,produto para teste,06/06/2021,06/06/2021
359,produto 360,67.85,59,22,produto para teste,06/06/2021,06/06/2021
360,produto 361,108.1,94,4,produto para teste,06/06/2021,06/06/2021
361,produto 362,103.5,90,43,produto para teste,06/06/2021,06/06/2021
362,produto 363,94.3,82,82,produto para teste,06/06/2021,06/06/2021
363,produto 364,60.95,53,58,produto para teste,06/06/2021,06/06/2021
364,produto 365,97.75,85,65,produto para teste,06/06/2021,06/06/2021
365,produto 366,75.89999999999999,66,87,produto para teste,06/06/2021,06/06/2021
366,produto 367,6.9,6,13,produto para teste,06/06/2021,06/06/2021
367,produto 368,94.3,82,32,produto para teste,06/06/2021,06/06/2021
368,produto 369,69.0,60,43,produto para teste,06/06/2021,06/06/2021
369,produto 370,16.099999999999998,14,71,produto para teste,06/06/2021,06/06/2021
370,produto 371,75.89999999999999,66,1,produto para teste,06/06/2021,06/06/2021
371,produto 372,60.95,53,51,produto para teste,06/06/2021,06/06/2021
372,produto 373,88.55,77,65,produto para teste,06/06/2021,06/06/2021
373,produto 374,14.95,13,45,produto para teste,06/06/2021,06/06/2021
374,produto 375,96.6,84,83,produto para teste,06/06/2021,06/06/2021
375,produto 376,16.099999999999998,14,39,produto para teste,06/06/2021,06/06/2021
376,produto 377,109.25,95,52,produto para teste,06/06/2021,06/06/2021
377,produto 378,102.35,89,3,produto para teste,06/06/2021,06/06/2021
378,produto 379,28.75,25,46,produto para teste,06/06/2021,06/06/2021
379,produto 380,18.4,16,51,produto para teste,06/06/2021,06/06/2021
380,produto 381,8.049999999999999,7,1,produto para teste,06/06/2021,06/06/2021
381,produto 382,72.44999999999999,63,74,produto para teste,06/06/2021,06/06/2021
382,produto 383,103.5,90,43,produto para teste,06/06/2021,06/06/2021
383,produto 384,16.099999999999998,14,46,produto para teste,06/06/2021,06/06/2021
384,produto 385,16.099999999999998,14,8,produto para teste,06/06/2021,06/06/2021
385,produto 386,25.3,22,53,produto para teste,06/06/2021,06/06/2021
386,produto 387,50.6,44,43,produto para teste,06/06/2021,06/06/2021
387,produto 388,106.95,93,12,produto para teste,06/06/2021,06/06/2021
388,produto 389,4.6,4,26,produto para teste,06/06/2021,06/06/2021
389,produto 390,47.15,41,72,produto para teste,06/06/2021,06/06/2021
390,produto 391,110.4,96,72,produto para teste,06/06/2021,06/06/2021
391,produto 392,56.35,49,100,produto para teste,06/06/2021,06/06/2021
392,produto 393,63.24999999999999,55,16,produto para teste,06/06/2021,06/06/2021
393,produto 394,29.9,26,0,produto para teste,06/06/2021,06/06/2021
394,produto 395,82.8,72,89,produto para teste,06/06/2021,06/06/2021
395,produto 396,14.95,13,88,produto para teste,06/06/2021,06/06/2021
396,produto 397,69.0,60,64,produto para teste,06/06/2021,06/06/2021
397,produto 398,4.6,4,11,produto para teste,06/06/2021,06/06/2021
398,produto 399,1.15,1,100,produto para teste,06/06/2021,06/06/2021
399,produto 400,27.6,24,26,produto para teste,06/06/2021,06/06/2021
400,produto 401,24.15,21,65,produto para teste,06/06/2021,06/06/2021
401,produto 402,98.9,86,76,produto para teste,06/06/2021,06/06/2021
402,produto 403,1.15,1,42,produto para teste,06/06/2021,06/06/2021
403,produto 404,115.0,100,77,produto para teste,06/06/2021,06/06/2021
404,produto 405,82.8,72,69,produto para teste,06/06/2021,06/06/2021
405,produto 406,3.45,3,27,produto para teste,06/06/2021,06/06/2021
406,produto 407,14.95,13,81,produto para teste,06/06/2021,06/06/2021
407,produto 408,23.0,20,50,produto para teste,06/06/2021,06/06/2021
408,produto 409,32.2,28,4,produto para teste,06/06/2021,06/06/2021
409,produto 410,14.95,13,75,produto para teste,06/06/2021,06/06/2021
410,produto 411,110.4,96,90,produto para teste,06/06/2021,06/06/2021
411,produto 412,88.55,77,49,produto para teste,06/06/2021,06/06/2021
412,produto 413,3.45,3,58,produto para teste,06/06/2021,06/06/2021
413,produto 414,80.5,70,41,produto para teste,06/06/2021,06/06/2021
414,produto 415,106.95,93,90,produto para teste,06/06/2021,06/06/2021
415,produto 416,28.75,25,61,produto para teste,06/06/2021,06/06/2021
416,produto 417,87.39999999999999,76,3,produto para teste,06/06/2021,06/06/2021
417,produto 418,65.55,57,65,produto para teste,06/06/2021,06/06/2021
418,produto 419,65.55,57,6,produto para teste,06/06/2021,06/06/2021
419,produto 420,78.19999999999999,68,91,produto para teste,06/06/2021,06/06/2021
420,produto 421,94.3,82,52,produto para teste,06/06/2021,06/06/2021
421,produto 422,97.75,85,95,produto para teste,06/06/2021,06/06/2021
422,produto 423,28.75,25,31,produto para teste,06/06/2021,06/06/2021
423,produto 424,3.45,3,3,produto para teste,06/06/2021,06/06/2021
424,produto 425,88.55,77,56,produto para teste,06/06/2021,06/06/2021
425,produto 426,98.9,86,30,produto para teste,06/06/2021,06/06/2021
426,produto 427,35.65,31,56,produto para teste,06/06/2021,06/06/2021
427,produto 428,33.349999999999994,29,8,produto para teste,06/06/2021,06/06/2021
428,produto 429,28.75,25,44,produto para teste,06/06/2021,06/06/2021
429,produto 430,59.8,52,15,produto para teste,06/06/2021,06/06/2021
430,produto 431,57.49999999999999,50,83,produto para teste,06/06/2021,06/06/2021
431,produto 432,48.3,42,79,produto para teste,06/06/2021,06/06/2021
432,produto 433,41.4,36,41,produto para teste,06/06/2021,06/06/2021
433,produto 434,66.69999999999999,58,1,produto para teste,06/06/2021,06/06/2021
434,produto 435,88.55,77,51,produto para teste,06/06/2021,06/06/2021
435,produto 436,56.35,49,83,produto para teste,06/06/2021,06/06/2021
436,produto 437,31.05,27,80,produto para teste,06/06/2021,06/06/2021
437,produto 438,43.7,38,67,produto para teste,06/06/2021,06/06/2021
438,produto 439,9.2,8,10,produto para teste,06/06/2021,06/06/2021
439,produto 440,72.44999999999999,63,70,produto para teste,06/06/2021,06/06/2021
440,produto 441,87.39999999999999,76,17,produto para teste,06/06/2021,06/06/2021
441,produto 442,4.6,4,8,produto para teste,06/06/2021,06/06/2021
442,produto 443,74.75,65,44,produto para teste,06/06/2021,06/06/2021
443,produto 444,108.1,94,13,produto para teste,06/06/2021,06/06/2021
444,produto 445,51.74999999999999,45,76,produto para teste,06/06/2021,06/06/2021
445,produto 446,59.8,52,16,produto para teste,06/06/2021,06/06/2021
446,produto 447,20.7,18,0,produto para teste,06/06/2021,06/06/2021
447,produto 448,12.65,11,50,produto para teste,06/06/2021,06/06/2021
448,produto 449,33.349999999999994,29,20,produto para teste,06/06/2021,06/06/2021
449,produto 450,77.05,67,75,produto para teste,06/06/2021,06/06/2021
450,produto 451,113.85,99,17,produto para teste,06/06/2021,06/06/2021
451,produto 452,93.15,81,20,produto para teste,06/06/2021,06/06/2021
452,produto 453,96.6,84,24,produto para teste,06/06/2021,06/06/2021
453,produto 454,4.6,4,88,produto para teste,06/06/2021,06/06/2021
454,produto 455,16.099999999999998,14,90,produto para teste,06/06/2021,06/06/2021
455,produto 456,43.7,38,97,produto para teste,06/06/2021,06/06/2021
456,produto 457,101.2,88,22,produto para teste,06/06/2021,06/06/2021
457,produto 458,25.3,22,20,produto para teste,06/06/2021,06/06/2021
458,produto 459,62.1,54,13,produto para teste,06/06/2021,06/06/2021
459,produto 460,93.15,81,80,produto para teste,06/06/2021,06/06/2021
460,produto 461,9.2,8,55,produto para teste,06/06/2021,06/06/2021
461,produto 462,69.0,60,54,produto para teste,06/06/2021,06/06/2021
462,produto 463,26.45,23,73,produto para teste,06/06/2021,06/06/2021
463,produto 464,5.75,5,20,produto para teste,06/06/2021,06/06/2021
464,produto 465,25.3,22,69,produto para teste,06/06/2021,06/06/2021
465,produto 466,34.5,30,20,produto para teste,06/06/2021,06/06/2021
466,produto 467,40.25,35,22,produto para teste,06/06/2021,06/06/2021
467,produto 468,18.4,16,49,produto para teste,06/06/2021,06/06/2021
468,produto 469,18.4,16,40,produto para teste,06/06/2021,06/06/2021
469,produto 470,6.9,6,96,produto para teste,06/06/2021,06/06/2021
470,produto 471,112.7,98,63,produto para teste,06/06/2021,06/06/2021
471,produto 472,55.2,48,84,produto para teste,06/06/2021,06/06/2021
472,produto 473,65.55,57,54,produto para teste,06/06/2021,06/06/2021
473,produto 474,72.44999999999999,63,27,produto para teste,06/06/2021,06/06/2021
474,produto 475,41.4,36,53,produto para teste,06/06/2021,06/06/2021
475,produto 476,49.45,43,40,produto para teste,06/06/2021,06/06/2021
476,produto 477,21.85,19,19,produto para teste,06/06/2021,06/06/2021
477,produto 478,115.0,100,2,produto para teste,06/06/2021,06/06/2021
478,produto 479,17.25,15,56,produto para teste,06/06/2021,06/06/2021
479,produto 480,37.95,33,77,produto para teste,06/06/2021,06/06/2021
480,produto 481,105.8,92,60,produto para teste,06/06/2021,06/06/2021
481,produto 482,19.55,17,78,produto para teste,06/06/2021,06/06/2021
482,produto 483,108.1,94,8,produto para teste,06/06/2021,06/06/2021
483,produto 484,89.69999999999999,78,41,produto para teste,06/06/2021,06/06/2021
484,produto 485,97.75,85,70,produto para teste,06/06/2021,06/06/2021
485,produto 486,42.55,37,80,produto para teste,06/06/2021,06/06/2021
486,produto 487,36.8,32,44,produto para teste,06/06/2021,06/06/2021
487,produto 488,86.25,75,15,produto para teste,06/06/2021,06/06/2021
488,produto 489,72.44999999999999,63,76,produto para teste,06/06/2021,06/06/2021
489,produto 490,75.89999999999999,66,21,produto para teste,06/06/2021,06/06/2021
490,produto 491,52.9,46,99,produto para teste,06/06/2021,06/06/2021
491,produto 492,49.45,43,5,produto para teste,06/06/2021,06/06/2021
492,produto 493,14.95,13,55,produto para teste,06/06/2021,06/06/2021
493,produto 494,94.3,82,59,produto para teste,06/06/2021,06/06/2021
494,produto 495,23.0,20,1,produto para teste,06/06/2021,06/06/2021
495,produto 496,60.95,53,35,produto para teste,06/06/2021,06/06/2021
496,produto 497,86.25,75,87,produto para teste,06/06/2021,06/06/2021
497,produto 498,35.65,31,8,produto para teste,06/06/2021,06/06/2021
498,produto 499,40.25,35,50,produto para teste,06/06/2021,06/06/2021
499,produto 500,74.75,65,35,produto para teste,06/06/2021,06/06/2021
